Special Card,Assassination,Play this card immediately after the dice are rolled on any attempt(by any player) to destroy control  or neutralize. That role is immediately changed retroactively to a 2.
Special Card,Bribery,Play this card during your turn to automatically take control on any one uncontrolled group. Playing this card counts as an action.
Special Card,Computer Espionage,Play this card at any time to either count the money on any one group card OR examine all of one's players special cards.
Special Card,Deep Agent,Play this card after privilege has been invoked. The privilege has been totally abolished. The attack cannot be made privileged.
Special Card,Interference1,You may interfere with one privileged attack. No other players may interfere.
Special Card,Interference2,You may interfere with one privileged attack. No other players may interfere.
Special Card,Market Manipulation,Play this card during your income phase to double all of your groups' incomes for that turn only. This card does not all the IRS to collect twice or require the Post Office to pay twice.
Special Card,Murphy's Law,Play this card immediately after the dice are rolled on any attempt (by any player) to destroy control or neutralize. That roll is immediately changed retroactively to a 12.
Special Card,Secrets Man was not Meant to Know,Play this card when any other special card is played for ANY purpose. That card is immediately neutralized; it has no effect. Both cards are discarded.
Special Card,Senate Investigating Committee,Play this card at the beginning of any players turn. That player loses his turn completely.
Special Card,Slush Fund,Exchange this card at any time for 15 MB to be placed in your Illuminati treasury.
Special Card,Swiss Bank Account,Exchange this card at any time for 25 MB to be placed in your Illuminati Treasury.
Special Card,Whispering Campaign,You may attempt to destroy a single group with power 0. Playing this card is not an action but the attack itself is an action.
Special Card,White Collar Crime,Play this card at any time to reorganize all your money freely-that is any amounts be moved between any groups. You also get an extra 5 MB which may be placed anywhere.
